,available_cash,chg,interests,log_chg,mktime,profit,retrace,value
50,400248.87,0.0006,415454.68,-0.0006,20160322,15454.68,0.0567,1.0386
51,399417.44,0.0003,415597.52,-0.0003,20160323,15597.52,0.0344,1.039
52,400098.59,-0.0015,414988.22,0.0015,20160324,14988.22,-0.1466,1.0375
53,397916.07,-0.008,411656.39,0.008,20160325,11656.39,-0.9483,1.0291
54,397791.27,-0.006,409170.32,0.006,20160328,9170.32,-1.5465,1.0229
55,398602.05,-0.0042,407456.09,0.0042,20160329,7456.09,-1.959,1.0186
56,400048.54,0.0027,408557.3,-0.0027,20160330,8557.3,-1.694,1.0214
57,400956.45,0.0035,409981.27,-0.0035,20160331,9981.27,-1.3514,1.025
58,400094.0,0.0017,410679.95,-0.0017,20160401,10679.95,-1.1833,1.0267
59,400300.51,0.0032,412009.82,-0.0032,20160405,12009.82,-0.8633,1.03
60,400386.41,0.0024,412998.85,-0.0024,20160406,12998.85,-0.6253,1.0325
61,399766.08,0.0001,413058.64,-0.0001,20160407,13058.64,-0.6109,1.0326
62,399346.62,-0.0007,412776.84,0.0007,20160408,12776.84,-0.6787,1.0319
63,401015.36,0.0056,415076.62,-0.0056,20160411,15076.62,-0.1253,1.0377
64,400056.06,-0.0001,415032.52,0.0001,20160412,15032.52,-0.1359,1.0376
65,400041.66,0.0016,415714.57,-0.0016,20160413,15714.57,0.0282,1.0393
66,400557.57,0.005,417790.59,-0.005,20160414,17790.59,0.4994,1.0445
67,401123.57,0.0023,418748.58,-0.0023,20160415,18748.58,0.2293,1.0469
68,397562.53,-0.0063,416091.53,0.0063,20160418,16091.53,-0.6345,1.0402
69,400861.91,0.0029,417285.96,-0.0029,20160419,17285.96,-0.3493,1.0432
70,400398.06,0.0008,417624.89,-0.0008,20160420,17624.89,-0.2683,1.0441
71,400083.12,0.0009,418000.25,-0.0009,20160421,18000.25,-0.1787,1.045
72,399367.16,-0.0009,417616.24,0.0009,20160422,17616.24,-0.2704,1.044
73,400561.99,0.0017,418333.7,-0.0017,20160425,18333.7,-0.0991,1.0458
74,400584.11,0.0031,419649.54,-0.0032,20160426,19649.54,0.2152,1.0491
75,401201.98,0.0012,420144.09,-0.0012,20160427,20144.09,0.1178,1.0504
76,399201.39,-0.0006,419880.47,0.0006,20160428,19880.47,-0.0627,1.0497
77,400026.91,-0.0005,419661.66,0.0005,20160429,19661.66,-0.1148,1.0492
78,400931.82,0.0035,421114.5,-0.0035,20160503,21114.5,0.231,1.0528
79,400839.99,0.0035,422607.77,-0.0036,20160504,22607.77,0.3546,1.0565
80,399776.05,0.0016,423270.27,-0.0016,20160505,23270.27,0.1568,1.0582
81,400747.25,-0.0009,422900.04,0.0009,20160506,22900.04,-0.0875,1.0573
82,398351.45,-0.0043,421077.96,0.0043,20160509,21077.96,-0.5179,1.0527
83,398934.04,-0.0024,420076.38,0.0024,20160510,20076.38,-0.7546,1.0502
84,400451.03,0.0002,420158.71,-0.0002,20160511,20158.71,-0.7351,1.0504
85,396691.8,-0.0069,417241.0,0.0069,20160512,17241.0,-1.4244,1.0431
86,399682.32,-0.0003,417135.26,0.0003,20160513,17135.26,-1.4494,1.0428
87,400075.57,0.0022,418054.71,-0.0022,20160516,18054.71,-1.2322,1.0451
88,400833.05,0.0021,418926.52,-0.0021,20160517,18926.52,-1.0262,1.0473
89,398772.64,-0.0021,418037.92,0.0021,20160518,18037.92,-1.2362,1.0451
90,400788.29,0.002,418859.3,-0.002,20160519,18859.3,-1.0421,1.0471
91,399950.19,0.0014,419458.99,-0.0014,20160520,19458.99,-0.9004,1.0486
92,400464.56,0.0025,420504.29,-0.0025,20160523,20504.29,-0.6535,1.0513
93,399967.83,0.0014,421083.48,-0.0014,20160524,21083.48,-0.5166,1.0527
94,400429.15,0.0014,421659.52,-0.0014,20160525,21659.52,-0.3805,1.0541
95,398754.29,0.0017,422396.37,-0.0017,20160526,22396.37,-0.2065,1.056
96,401538.53,0.0021,423271.39,-0.0021,20160527,23271.39,0.0003,1.0582
97,399187.85,-0.0009,422871.27,0.0009,20160530,22871.27,-0.0945,1.0572
98,401027.91,0.0059,425349.82,-0.0059,20160531,25349.82,0.491,1.0634
99,402222.92,0.0076,428562.78,-0.0076,20160601,28562.78,0.7554,1.0714
100,400666.05,0.0047,430556.88,-0.0047,20160602,30556.88,0.4653,1.0764
101,400451.59,0.0004,430731.08,-0.0004,20160603,30731.08,0.0405,1.0768
102,394968.82,-0.0107,426102.14,0.0107,20160606,26102.14,-1.0747,1.0653
103,400630.49,0.0054,428392.48,-0.0054,20160607,28392.48,-0.5429,1.071
104,392476.89,-0.0163,421405.57,0.0162,20160608,21405.57,-2.165,1.0535
105,397540.37,-0.0064,418698.77,0.0064,20160613,18698.77,-2.7935,1.0467
106,399139.93,-0.0006,418454.9,0.0006,20160614,18454.9,-2.8501,1.0461
107,402927.58,0.0087,422103.74,-0.0088,20160615,22103.74,-2.003,1.0553
108,400230.1,0.0007,422417.81,-0.0007,20160616,22417.81,-1.93,1.056
109,399873.78,0.0023,423378.59,-0.0023,20160617,23378.59,-1.707,1.0584
110,402737.61,0.0071,426405.52,-0.0072,20160620,26405.52,-1.0042,1.066
111,400778.63,0.0034,427849.0,-0.0034,20160621,27849.0,-0.6691,1.0696
112,401215.93,0.004,429570.73,-0.004,20160622,29570.73,-0.2694,1.0739
113,400509.87,0.0027,430731.88,-0.0027,20160623,30731.88,0.0002,1.0768
114,400824.3,0.0041,432486.77,-0.0041,20160624,32486.77,0.4074,1.0812
115,401548.37,0.0055,434870.54,-0.0055,20160627,34870.54,0.5512,1.0872
116,404729.0,0.0124,440242.44,-0.0124,20160628,40242.44,1.2353,1.1006
117,402318.41,0.0083,443915.03,-0.0084,20160629,43915.03,0.8342,1.1098
118,400021.79,-0.0025,442788.11,0.0025,20160630,42788.11,-0.2539,1.107
119,402956.23,0.0075,446118.5,-0.0075,20160701,46118.5,0.4964,1.1153
120,400769.28,0.0068,449149.1,-0.0068,20160704,49149.1,0.6793,1.1229
121,406246.8,0.0152,455990.96,-0.0154,20160705,55990.96,1.5233,1.14
122,398523.56,-0.0024,454876.1,0.0024,20160706,54876.1,-0.2445,1.1372
123,401010.27,0.0011,455396.04,-0.0011,20160707,55396.04,-0.1305,1.1385
124,401412.85,0.0011,455916.52,-0.0011,20160708,55916.52,-0.0163,1.1398
125,396965.3,-0.0081,452239.56,0.008,20160711,52239.56,-0.8227,1.1306
126,400565.98,0.0019,453111.8,-0.0019,20160712,53111.8,-0.6314,1.1328
127,400778.85,0.0005,453335.7,-0.0005,20160713,53335.7,-0.5823,1.1333
128,400571.46,0.0032,454795.97,-0.0032,20160714,54795.97,-0.2621,1.137
129,401049.09,0.0016,455518.33,-0.0016,20160715,55518.33,-0.1037,1.1388
130,398005.26,-0.0053,453104.16,0.0053,20160718,53104.16,-0.6331,1.1328
131,400702.44,0.0025,454239.69,-0.0025,20160719,54239.69,-0.3841,1.1356
132,401209.69,0.0029,455578.91,-0.003,20160720,55578.91,-0.0904,1.1389
133,398698.02,-0.0063,452691.86,0.0063,20160721,52691.86,-0.7235,1.1317
134,397706.25,-0.0055,450221.27,0.0054,20160722,50221.27,-1.2653,1.1256
135,399844.55,-0.0015,449525.15,0.0015,20160725,49525.15,-1.418,1.1238
136,401077.33,0.0021,450490.08,-0.0021,20160726,50490.08,-1.2064,1.1262
137,399605.68,-0.0008,450137.24,0.0008,20160727,50137.24,-1.2837,1.1253
138,399605.67,-0.0006,449879.14,0.0006,20160728,49879.14,-1.3403,1.1247
139,399783.57,-0.0007,449556.13,0.0007,20160729,49556.13,-1.4112,1.1239
140,398435.1,-0.0039,447819.32,0.0039,20160801,47819.32,-1.7921,1.1195
141,399190.72,-0.0019,446988.36,0.0019,20160802,46988.36,-1.9743,1.1175
142,401207.91,0.0044,448976.35,-0.0045,20160803,48976.35,-1.5383,1.1224
143,403234.44,0.0058,451581.74,-0.0058,20160804,51581.74,-0.967,1.129
144,399785.77,-0.0004,451382.32,0.0004,20160805,51382.32,-1.0107,1.1285
145,400464.79,0.0013,451961.15,-0.0013,20160808,51961.15,-0.8837,1.1299
146,401348.39,0.0058,454603.63,-0.0059,20160809,54603.63,-0.3042,1.1365
147,402397.8,0.0058,457237.28,-0.0058,20160810,57237.28,0.2733,1.1431
148,400662.49,-0.0012,456671.54,0.0012,20160811,56671.54,-0.1237,1.1417
149,400454.04,0.0016,457410.69,-0.0016,20160812,57410.69,0.0379,1.1435
150,401478.66,0.005,459677.46,-0.005,20160815,59677.46,0.4956,1.1492
151,403564.56,0.0072,462980.27,-0.0072,20160816,62980.27,0.7185,1.1575
152,400675.31,0.0019,463877.6,-0.0019,20160817,63877.6,0.1938,1.1597
153,404155.71,0.0087,467910.79,-0.0087,20160818,67910.79,0.8695,1.1698
154,400138.33,-0.0006,467609.42,0.0006,20160819,67609.42,-0.0644,1.169
155,399640.41,-0.0028,466320.29,0.0028,20160822,66320.29,-0.3399,1.1658
156,395004.22,-0.0097,461801.01,0.0096,20160823,61801.01,-1.3058,1.1545
157,401849.34,0.003,463179.74,-0.003,20160824,63179.74,-1.0111,1.1579
158,400354.25,0.0027,464438.0,-0.0027,20160825,64438.0,-0.7422,1.1611
159,398644.32,-0.0037,462717.9,0.0037,20160826,62717.9,-1.1098,1.1568
160,399405.56,-0.0012,462146.63,0.0012,20160829,62146.63,-1.2319,1.1554
161,400999.63,0.0017,462911.43,-0.0017,20160830,62911.43,-1.0684,1.1573
162,400587.79,0.0014,463575.69,-0.0014,20160831,63575.69,-0.9265,1.1589
163,402795.53,0.0062,466434.5,-0.0062,20160901,66434.5,-0.3155,1.1661
164,402714.33,0.0047,468642.94,-0.0047,20160902,68642.94,0.1565,1.1716
165,400197.49,-0.0009,468238.69,0.0009,20160905,68238.69,-0.0863,1.1706
166,402231.06,0.0063,471179.79,-0.0063,20160906,71179.79,0.5413,1.1779
167,400706.05,0.0018,472007.01,-0.0018,20160907,72007.01,0.1756,1.18
168,399562.22,-0.0011,471494.93,0.0011,20160908,71494.93,-0.1085,1.1787
169,399711.17,-0.0021,470519.83,0.0021,20160909,70519.83,-0.3151,1.1763
170,399530.28,-0.0011,470005.61,0.0011,20160912,70005.61,-0.424,1.175
171,401076.32,0.0032,471490.99,-0.0032,20160913,71490.99,-0.1093,1.1787
172,401530.53,0.0025,472676.62,-0.0025,20160914,72676.62,0.1419,1.1817
173,400985.18,0.0033,474219.57,-0.0033,20160919,74219.57,0.3264,1.1855
174,400669.3,0.0026,475435.92,-0.0026,20160920,75435.92,0.2565,1.1886
175,400433.4,-0.001,474952.45,0.001,20160921,74952.45,-0.1017,1.1874
176,399275.68,-0.001,474489.87,0.001,20160922,74489.87,-0.199,1.1862
177,399796.55,-0.0013,473884.62,0.0013,20160923,73884.62,-0.3263,1.1847
178,397112.23,-0.0075,470340.87,0.0075,20160926,70340.87,-1.0717,1.1759
179,400847.02,0.0035,471986.54,-0.0035,20160927,71986.54,-0.7255,1.18
180,399962.43,-0.0007,471670.96,0.0007,20160928,71670.96,-0.7919,1.1792
181,401192.55,0.0029,473031.43,-0.0029,20160929,73031.43,-0.5057,1.1826
182,400416.86,0.0012,473588.24,-0.0012,20160930,73588.24,-0.3886,1.184
183,400469.35,0.0033,475166.18,-0.0033,20161010,75166.18,-0.0567,1.1879
184,402750.01,0.0067,478326.35,-0.0067,20161011,78326.35,0.608,1.1958
185,401079.21,0.0026,479553.35,-0.0026,20161012,79553.35,0.2565,1.1989
186,400541.32,0.0013,480164.21,-0.0013,20161013,80164.21,0.1274,1.2004
187,400409.86,0.002,481113.2,-0.002,20161014,81113.2,0.1976,1.2028
188,400610.17,0.0004,481292.56,-0.0004,20161017,81292.56,0.0373,1.2032
189,400842.41,0.0023,482391.07,-0.0023,20161018,82391.07,0.2282,1.206
190,402807.27,0.0056,485082.85,-0.0056,20161019,85082.85,0.558,1.2127
191,400388.42,0.0005,485303.28,-0.0005,20161020,85303.28,0.0454,1.2133
192,401511.32,0.0037,487102.25,-0.0037,20161021,87102.25,0.3707,1.2178
193,402490.09,0.0066,490330.59,-0.0066,20161024,90330.59,0.6628,1.2258
194,403408.55,0.0061,493320.64,-0.0061,20161025,93320.64,0.6098,1.2333
195,400281.81,0.0001,493374.8,-0.0001,20161026,93374.8,0.011,1.2334
196,402768.83,0.0052,495947.96,-0.0052,20161027,95947.96,0.5215,1.2399
197,401385.55,0.001,496419.87,-0.001,20161028,96419.87,0.0952,1.241
198,399877.03,-0.0013,495773.99,0.0013,20161031,95773.99,-0.1301,1.2394
199,402196.48,0.005,498260.59,-0.005,20161101,98260.59,0.3708,1.2457
200,401975.25,0.0054,500958.78,-0.0054,20161102,100958.78,0.5415,1.2524
201,401473.04,0.0005,501202.68,-0.0005,20161103,101202.68,0.0487,1.253
202,400164.73,-0.0007,500844.76,0.0007,20161104,100844.76,-0.0714,1.2521
203,400273.44,-0.0008,500468.28,0.0008,20161107,100468.28,-0.1465,1.2512
204,399651.19,-0.0008,500070.66,0.0008,20161108,100070.66,-0.2259,1.2502
205,403692.15,0.0072,503674.67,-0.0072,20161109,103674.67,0.4932,1.2592
206,402866.91,0.0062,506798.29,-0.0062,20161110,106798.29,0.6202,1.267
207,405503.77,0.0087,511212.83,-0.0087,20161111,111212.83,0.8711,1.278
208,397742.96,-0.0053,508492.48,0.0053,20161114,108492.48,-0.5321,1.2712
209,400167.43,-0.0016,507669.85,0.0016,20161115,107669.85,-0.6931,1.2692
210,401776.32,0.0039,509642.7,-0.0039,20161116,109642.7,-0.3071,1.2741
211,401092.83,0.0023,510821.98,-0.0023,20161117,110821.98,-0.0765,1.2771
212,400856.99,0.0027,512192.24,-0.0027,20161118,112192.24,0.1916,1.2805
213,403839.93,0.0079,516251.95,-0.008,20161121,116251.95,0.7926,1.2906
214,403317.26,0.0079,520329.05,-0.0079,20161122,120329.05,0.7898,1.3008
215,401012.49,0.0004,520545.56,-0.0004,20161123,120545.56,0.0416,1.3014
216,401771.27,0.0022,521675.45,-0.0022,20161124,121675.45,0.2171,1.3042
217,400359.18,0.0011,522258.2,-0.0011,20161125,122258.2,0.1117,1.3056
218,401781.98,0.0008,522658.58,-0.0008,20161128,122658.58,0.0767,1.3066
219,398485.48,-0.0031,521054.56,0.0031,20161129,121054.56,-0.3069,1.3026
220,398873.41,-0.002,520021.02,0.002,20161130,120021.02,-0.5046,1.3001
221,404496.01,0.0074,523874.29,-0.0074,20161201,123874.29,0.2326,1.3097
222,398602.81,-0.0033,522149.06,0.0033,20161202,122149.06,-0.3293,1.3054
223,399106.27,-0.0008,521731.47,0.0008,20161205,121731.47,-0.409,1.3043
224,404339.45,0.0079,525837.34,-0.0079,20161206,125837.34,0.3747,1.3146
225,400391.22,0.0025,527155.82,-0.0025,20161207,127155.82,0.2507,1.3179
226,401844.1,0.0023,528367.96,-0.0023,20161208,128367.96,0.2299,1.3209
227,397414.48,-0.0051,525660.15,0.0051,20161209,125660.15,-0.5125,1.3142
228,399671.14,-0.0022,524520.68,0.0022,20161212,124520.68,-0.7281,1.3113
229,399059.75,-0.0008,524083.74,0.0008,20161213,124083.74,-0.8108,1.3102
230,400618.72,0.0002,524201.15,-0.0002,20161214,124201.15,-0.7886,1.3105
231,399878.92,-0.0003,524068.15,0.0003,20161215,124068.15,-0.8138,1.3102
232,401307.12,0.0018,525026.57,-0.0018,20161216,125026.57,-0.6324,1.3126
233,400563.19,0.0004,525218.74,-0.0004,20161219,125218.74,-0.596,1.313
234,399662.73,-0.0018,524263.86,0.0018,20161220,124263.86,-0.7768,1.3107
235,399480.12,-0.0001,524205.78,0.0001,20161221,124205.78,-0.7877,1.3105
236,401647.88,0.0013,524889.18,-0.0013,20161222,124889.18,-0.6584,1.3122
237,398055.74,-0.0052,522152.89,0.0052,20161223,122152.89,-1.1763,1.3054
238,399044.99,-0.0017,521287.28,0.0017,20161226,121287.28,-1.3401,1.3032
239,403666.96,0.0072,525015.32,-0.0072,20161227,125015.32,-0.6345,1.3125
240,399725.86,-0.0003,524857.42,0.0003,20161228,124857.42,-0.6644,1.3121
241,399239.63,-0.0024,523592.14,0.0024,20161229,123592.14,-0.9039,1.309
242,402611.35,0.0043,525844.33,-0.0043,20161230,125844.33,-0.4776,1.3146
243,400781.49,0.0028,527315.02,-0.0028,20170103,127315.02,-0.1993,1.3183
244,401012.1,0.0019,528308.81,-0.0019,20170104,128308.81,-0.0112,1.3208
245,401862.2,0.003,529904.68,-0.003,20170105,129904.68,0.2908,1.3248
246,399198.35,-0.0033,528136.58,0.0033,20170106,128136.58,-0.3337,1.3203
247,400257.61,0.0015,528906.92,-0.0015,20170109,128906.92,-0.1883,1.3223
248,404186.84,0.0079,533084.17,-0.0079,20170110,133084.17,0.6,1.3327
249,399603.86,-0.0017,532178.82,0.0017,20170111,132178.82,-0.1698,1.3304
250,400603.74,-0.0004,531940.04,0.0004,20170112,131940.04,-0.2146,1.3299
251,399933.74,-0.002,530864.59,0.002,20170113,130864.59,-0.4164,1.3272
252,398153.2,-0.0043,528597.02,0.0043,20170116,128597.02,-0.8417,1.3215
253,401070.9,0.0043,530888.74,-0.0043,20170117,130888.74,-0.4118,1.3272
254,402145.98,0.0036,532784.39,-0.0036,20170118,132784.39,-0.0562,1.332
255,398371.71,-0.0036,530880.57,0.0036,20170119,130880.57,-0.4134,1.3272
256,399915.6,0.0002,531010.85,-0.0002,20170120,131010.85,-0.3889,1.3275
257,402036.62,0.0045,533403.62,-0.0045,20170123,133403.62,0.0599,1.3335
258,399946.73,-0.0,533399.36,0.0,20170124,133399.36,-0.0008,1.3335
259,400552.28,0.0023,534606.01,-0.0023,20170125,134606.01,0.2254,1.3365
260,402099.32,0.0044,536937.01,-0.0044,20170126,136937.01,0.436,1.3423
261,401444.4,0.0028,538450.77,-0.0028,20170203,138450.77,0.2819,1.3461
262,400858.5,0.0043,540775.58,-0.0043,20170206,140775.58,0.4318,1.3519
263,403204.67,0.0077,544962.0,-0.0078,20170207,144962.0,0.7742,1.3624
264,401672.94,0.0045,547406.12,-0.0045,20170208,147406.12,0.4485,1.3685
265,400496.3,0.0016,548287.35,-0.0016,20170209,148287.35,0.161,1.3707
266,401203.98,0.001,548852.32,-0.001,20170210,148852.32,0.103,1.3721
267,400608.79,0.0021,549994.94,-0.0021,20170213,149994.94,0.2082,1.375
268,400330.04,0.0017,550917.6,-0.0017,20170214,150917.6,0.1678,1.3773
269,403726.25,0.0063,554392.13,-0.0063,20170215,154392.13,0.6307,1.386
270,401013.88,0.0021,555532.66,-0.0021,20170216,155532.66,0.2057,1.3888
271,402554.9,0.0037,557613.32,-0.0038,20170217,157613.32,0.3745,1.394
272,399121.45,-0.0021,556461.22,0.0021,20170220,156461.22,-0.2066,1.3912
273,402416.55,0.005,559224.66,-0.005,20170221,159224.66,0.289,1.3981
274,401176.05,0.0019,560276.58,-0.0019,20170222,160276.58,0.1881,1.4007
275,400045.29,0.0009,560780.46,-0.0009,20170223,160780.46,0.0899,1.402
276,404581.14,0.0091,565875.54,-0.0091,20170224,165875.54,0.9086,1.4147
277,399769.34,-0.0009,565387.44,0.0009,20170227,165387.44,-0.0863,1.4135
278,400720.42,0.0021,566583.08,-0.0021,20170228,166583.08,0.125,1.4165
279,401270.35,0.0006,566937.46,-0.0006,20170301,166937.46,0.0625,1.4173
280,400308.35,0.0006,567250.27,-0.0006,20170302,167250.27,0.0552,1.4181
281,399158.53,-0.0017,566302.91,0.0017,20170303,166302.91,-0.167,1.4158
282,401060.02,0.0046,568884.7,-0.0046,20170306,168884.7,0.2881,1.4222
283,402057.43,0.0039,571126.16,-0.0039,20170307,171126.16,0.394,1.4278
284,400500.56,0.0016,572021.98,-0.0016,20170308,172021.98,0.1569,1.4301
285,401686.16,0.0045,574589.59,-0.0045,20170309,174589.59,0.4489,1.4365
286,400414.98,0.0003,574785.83,-0.0003,20170310,174785.83,0.0342,1.437
287,401626.74,0.0027,576329.21,-0.0027,20170313,176329.21,0.2685,1.4408
288,403196.11,0.0058,579684.85,-0.0058,20170314,179684.85,0.5822,1.4492
289,399670.07,-0.0003,579528.54,0.0003,20170315,179528.54,-0.027,1.4488
290,402875.64,0.0064,583254.66,-0.0065,20170316,183254.66,0.6158,1.4581
291,402104.82,0.0039,585503.39,-0.0039,20170317,185503.39,0.3855,1.4638
292,401262.22,0.0049,588385.13,-0.0049,20170320,188385.13,0.4922,1.471
293,404760.5,0.0078,592987.02,-0.0079,20170321,192987.02,0.7821,1.4825
294,403246.55,0.0068,597037.66,-0.0069,20170322,197037.66,0.6831,1.4926
295,400293.97,-0.0005,596720.17,0.0005,20170323,196720.17,-0.0532,1.4918
296,405495.83,0.0095,602373.97,-0.0095,20170324,202373.97,0.8938,1.5059
297,401145.33,0.0023,603774.68,-0.0023,20170327,203774.68,0.2325,1.5094
298,402702.59,0.0036,605930.99,-0.0036,20170328,205930.99,0.3571,1.5148
299,405522.71,0.0096,611771.47,-0.0097,20170329,211771.47,0.9639,1.5294
300,400564.65,0.0004,612010.93,-0.0004,20170330,212010.93,0.0391,1.53
301,402287.09,0.002,613219.43,-0.002,20170331,213219.43,0.1975,1.533
302,400885.58,0.0018,614313.18,-0.0018,20170405,214313.18,0.1784,1.5358
303,402688.13,0.0044,617046.54,-0.0045,20170406,217046.54,0.4449,1.5426
304,398660.22,-0.0022,615667.79,0.0022,20170407,215667.79,-0.2234,1.5392
305,399246.35,-0.0012,614955.96,0.0012,20170410,214955.96,-0.3388,1.5374
306,402073.37,0.0046,617775.01,-0.0046,20170411,217775.01,0.1181,1.5444
307,401563.12,0.0034,619872.75,-0.0034,20170412,219872.75,0.3396,1.5497
308,400698.07,0.0001,619915.06,-0.0001,20170413,219915.06,0.0068,1.5498
309,398297.81,-0.0044,617211.82,0.0044,20170414,217211.82,-0.4361,1.543
310,397501.69,-0.0051,614040.07,0.0051,20170417,214040.07,-0.9477,1.5351
311,400634.57,0.001,614657.12,-0.001,20170418,214657.12,-0.8482,1.5366
312,400373.81,0.0018,615779.27,-0.0018,20170419,215779.27,-0.6672,1.5394
313,400688.5,0.0008,616278.42,-0.0008,20170420,216278.42,-0.5866,1.5407
314,400594.53,0.0005,616577.99,-0.0005,20170421,216577.99,-0.5383,1.5414
315,399110.75,-0.0017,615523.39,0.0017,20170424,215523.39,-0.7084,1.5388
316,402623.9,0.0049,618556.68,-0.0049,20170425,218556.68,-0.2191,1.5464
317,399898.29,-0.0003,618354.81,0.0003,20170426,218354.81,-0.2517,1.5459
318,402961.83,0.0052,621558.23,-0.0052,20170427,221558.23,0.2651,1.5539
319,401102.76,0.0016,622532.76,-0.0016,20170428,222532.76,0.1568,1.5563
320,400084.69,0.0,622542.89,-0.0,20170502,222542.89,0.0016,1.5564
321,402102.92,0.0041,625087.07,-0.0041,20170503,225087.07,0.4087,1.5627
322,400066.02,-0.0,625084.68,0.0,20170504,225084.68,-0.0004,1.5627
323,401502.88,-0.0007,624657.84,0.0007,20170505,224657.84,-0.0687,1.5616
324,396966.98,-0.0082,619533.08,0.0082,20170508,219533.08,-0.8885,1.5488
325,398527.41,-0.002,618323.04,0.002,20170509,218323.04,-1.0821,1.5458
326,400308.31,-0.0009,617753.8,0.0009,20170510,217753.8,-1.1732,1.5444
327,400018.68,0.0009,618291.77,-0.0009,20170511,218291.77,-1.0871,1.5457
328,401546.64,0.0026,619890.76,-0.0026,20170512,219890.76,-0.8313,1.5497
329,402347.48,0.0031,621839.53,-0.0031,20170515,221839.53,-0.5195,1.5546
